Season,Team_name,Games_Played,Wins,Draws,Losses,Goals_For,Goals_Against,Points,xG,xGa,Ranking,Top_6_Label
2014/2015,Chelsea,38,26,9,3,73,32,87,68.6,31.5,1,1
2014/2015,Manchester City,38,24,7,7,83,38,79,75.8,40.5,2,1
2014/2015,Arsenal,38,22,9,7,71,36,75,69.8,35.7,3,1
2014/2015,Manchester United,38,20,10,8,62,37,70,54.2,39.8,4,1
2014/2015,Tottenham,38,19,7,12,58,53,64,52.4,57,5,1
2014/2015,Liverpool,38,18,8,12,52,48,62,51.7,38.2,6,1
2014/2015,Southampton,38,18,6,14,54,33,60,55,39.1,7,0
2014/2015,Swansea,38,16,8,14,46,49,56,40.9,55.9,8,0
2014/2015,Stoke,38,15,9,14,48,45,54,46.3,47,9,0
2014/2015,Crystal Palace,38,13,9,16,47,51,48,44.8,45.5,10,0
2014/2015,Everton,38,12,11,15,48,50,47,44.9,46.2,11,0
2014/2015,West Ham,38,12,11,15,44,47,47,46.7,57.4,11,0
2014/2015,West Bromwich Albion,38,11,11,16,38,51,44,38.6,53.7,13,0
2014/2015,Leicester,38,11,8,19,46,55,41,48.2,56.4,14,0
2014/2015,Newcastle United,38,10,9,19,40,63,39,40.2,51,15,0
2014/2015,Aston Villa,38,10,8,20,31,57,38,33.1,49.7,16,0
2014/2015,Sunderland,38,7,17,14,31,53,38,37.4,51.5,16,0
2014/2015,Hull,38,8,11,19,33,51,35,32.8,47,18,0
2014/2015,Burnley,38,7,12,19,28,53,33,39.4,57.9,19,0
2014/2015,Queens Park Rangers,38,8,6,24,42,73,30,45.7,65.3,20,0
2015/2016,Leicester,38,23,12,3,68,36,81,68.4,45,1,1
2015/2016,Arsenal,38,20,11,7,65,36,71,73.5,33.9,2,1
2015/2016,Tottenham,38,19,13,6,69,35,70,63.4,37.1,3,1
2015/2016,Manchester City,38,19,9,10,71,41,66,66.2,37.5,4,1
2015/2016,Manchester United,38,19,9,10,49,35,66,45.4,39.7,4,1
2015/2016,Southampton,38,18,9,11,59,41,63,56.2,44.3,6,1
2015/2016,West Ham,38,16,14,8,65,51,62,54.4,55.5,7,0
2015/2016,Liverpool,38,16,12,10,63,50,60,54.4,37.9,8,0
2015/2016,Stoke,38,14,9,15,41,55,51,42.6,54.3,9,0
2015/2016,Chelsea,38,12,14,12,59,53,50,54.5,44.6,10,0
2015/2016,Everton,38,11,14,13,59,55,47,54,54.7,11,0
2015/2016,Swansea,38,12,11,15,42,52,47,40,53.6,11,0
2015/2016,Watford,38,12,9,17,40,50,45,43.2,51.9,13,0
2015/2016,West Bromwich Albion,38,10,13,15,34,48,43,39.8,51.9,14,0
2015/2016,Bournemouth,38,11,9,18,45,67,42,38.7,54,15,0
2015/2016,Crystal Palace,38,11,9,18,39,51,42,42.5,52.9,15,0
2015/2016,Sunderland,38,9,12,17,48,62,39,40.5,58.9,17,0
2015/2016,Newcastle United,38,9,10,19,44,65,37,37.6,55.4,18,0
2015/2016,Norwich,38,9,7,22,39,67,34,39.2,58.9,19,0
2015/2016,Aston Villa,38,3,8,27,27,76,17,26.5,59,20,0
2016/2017,Chelsea,38,30,3,5,85,33,93,61.8,28.6,1,1
2016/2017,Tottenham,38,26,8,4,86,26,86,70.1,33.8,2,1
2016/2017,Manchester City,38,23,9,6,80,39,78,79.9,29.6,3,1
2016/2017,Liverpool,38,22,10,6,78,42,76,66.6,37.7,4,1
2016/2017,Arsenal,38,23,6,9,77,44,75,63.6,47.1,5,1
2016/2017,Manchester United,38,18,15,5,54,29,69,57.6,31.6,6,1
2016/2017,Everton,38,17,10,11,62,44,61,49.6,45.8,7,0
2016/2017,Bournemouth,38,12,10,16,55,67,46,50,63,8,0
2016/2017,Southampton,38,12,10,16,41,48,46,50,43.1,8,0
2016/2017,West Bromwich Albion,38,12,9,17,43,51,45,38.2,47.9,10,0
2016/2017,West Ham,38,12,9,17,47,64,45,48.2,59.7,10,0
2016/2017,Leicester,38,12,8,18,48,63,44,44.3,51.3,12,0
2016/2017,Stoke,38,11,11,16,41,56,44,47.9,48.7,12,0
2016/2017,Crystal Palace,38,12,5,21,50,63,41,45.4,50,14,0
2016/2017,Swansea,38,12,5,21,45,70,41,39.5,65.1,14,0
2016/2017,Watford,38,11,7,20,40,68,40,36.3,52.6,16,0
2016/2017,Burnley,38,11,7,20,39,55,40,35.6,55.3,16,0
2016/2017,Hull,38,9,7,22,37,80,34,33.8,71.8,18,0
2016/2017,Middlesbrough,38,5,13,20,27,53,28,30.9,55.3,19,0
2016/2017,Sunderland,38,6,6,26,29,69,24,34.2,65.7,20,0
2017/2018,Manchester City,38,32,4,2,106,27,100,91.4,24.5,1,1
2017/2018,Manchester United,38,25,6,7,68,28,81,59,43.5,2,1
2017/2018,Tottenham,38,23,8,7,74,36,77,68.9,35.9,3,1
2017/2018,Liverpool,38,21,12,5,84,38,75,77.5,35.8,4,1
2017/2018,Chelsea,38,21,7,10,62,38,70,59.2,34,5,1
2017/2018,Arsenal,38,19,6,13,74,51,63,72.3,48.7,6,1
2017/2018,Burnley,38,14,12,12,36,39,54,32.8,52.2,7,0
2017/2018,Everton,38,13,10,15,44,58,49,43.7,55.5,8,0
2017/2018,Leicester,38,12,11,15,56,60,47,50.3,49.4,9,0
2017/2018,Bournemouth,38,11,11,16,45,61,44,40,64.9,10,0
2017/2018,Crystal Palace,38,11,11,16,45,55,44,56.7,53.5,10,0
2017/2018,Newcastle United,38,12,8,18,39,47,44,44.6,52.5,10,0
2017/2018,West Ham,38,10,12,16,48,68,42,36.8,58.4,13,0
2017/2018,Watford,38,11,8,19,44,64,41,45.8,54,14,0
2017/2018,Brighton,38,9,13,16,34,54,40,37.2,53.1,15,0
2017/2018,Huddersfield,38,9,10,19,28,58,37,32.1,53.2,16,0
2017/2018,Southampton,38,7,15,16,37,56,36,41.9,46.6,17,0
2017/2018,Swansea,38,8,9,21,28,56,33,29.7,61.8,18,0
2017/2018,Stoke,38,7,12,19,35,68,33,36.8,65.5,18,0
2017/2018,West Bromwich Albion,38,6,13,19,31,56,31,35.2,49,20,0
2018/2019,Manchester City,38,32,2,4,95,23,98,93.7,25.7,1,1
2018/2019,Liverpool,38,30,7,1,89,22,97,79.5,29.1,2,1
2018/2019,Chelsea,38,21,9,8,63,39,72,64,38.1,3,1
2018/2019,Tottenham,38,23,2,13,67,39,71,61.7,49.1,4,1
2018/2019,Arsenal,38,21,7,10,73,51,70,64.8,57.3,5,1
2018/2019,Manchester United,38,19,9,10,65,54,66,68.6,52.3,6,1
2018/2019,Wolverhampton Wanderers,38,16,9,13,47,46,57,53.1,42.7,7,0
2018/2019,Everton,38,15,9,14,54,46,54,53.9,49.3,8,0
2018/2019,Leicester,38,15,7,16,51,48,52,52.1,44.6,9,0
2018/2019,West Ham,38,15,7,16,52,55,52,48,65.7,9,0
2018/2019,Watford,38,14,8,16,52,59,50,51.7,63.3,11,0
2018/2019,Crystal Palace,38,14,7,17,51,53,49,50.6,52.8,12,0
2018/2019,Bournemouth,38,13,6,19,56,70,45,58.8,62.4,13,0
2018/2019,Newcastle United,38,12,9,17,42,48,45,39.9,57.5,13,0
2018/2019,Burnley,38,11,7,20,45,68,40,44.7,66.1,15,0
2018/2019,Southampton,38,9,12,17,45,65,39,49.7,59.3,16,0
2018/2019,Brighton,38,9,9,20,35,60,36,37,62.5,17,0
2018/2019,Cardiff,38,10,4,24,34,69,34,41.8,66.5,18,0
2018/2019,Fulham,38,7,5,26,34,81,26,42.6,73.6,19,0
2018/2019,Huddersfield,38,3,7,28,22,76,16,29,67.2,20,0
2019/2020,Liverpool,38,32,3,3,85,33,99,75.2,39.6,1,1
2019/2020,Manchester City,38,26,3,9,102,35,81,102.2,37,2,1
2019/2020,Chelsea,38,20,6,12,69,54,66,76.2,41.1,3,1
2019/2020,Manchester United,38,18,12,8,66,36,66,66.2,38.1,3,1
2019/2020,Leicester,38,18,8,12,67,41,62,61,47.9,5,1
2019/2020,Tottenham,38,16,11,11,61,47,59,49,54.1,6,1
2019/2020,Wolverhampton Wanderers,38,15,14,9,51,40,59,54.2,37.4,6,1
2019/2020,Arsenal,38,14,14,10,56,48,56,50.8,57.3,8,0
2019/2020,Burnley,38,15,9,14,43,50,54,49.3,53.8,9,0
2019/2020,Sheffield United,38,14,12,12,39,39,54,45.8,52,9,0
2019/2020,Southampton,38,15,7,16,51,60,52,56.5,56.6,11,0
2019/2020,Everton,38,13,10,15,44,56,49,53.7,49.2,12,0
2019/2020,Newcastle United,38,11,11,16,38,58,44,36.5,67,13,0
2019/2020,Crystal Palace,38,11,10,17,31,50,43,34.4,57.4,14,0
2019/2020,Brighton,38,9,14,15,39,54,41,47.4,60.4,15,0
2019/2020,West Ham,38,10,9,19,49,62,39,49.1,68.3,16,0
2019/2020,Aston Villa,38,9,8,21,41,67,35,45.1,71.6,17,0
2019/2020,Bournemouth,38,9,7,22,40,65,34,44.7,63.3,18,0
2019/2020,Watford,38,8,10,20,36,64,34,48.6,59.5,18,0
2019/2020,Norwich,38,5,6,27,26,75,21,37.2,71.6,20,0
2020/2021,Manchester City,38,27,5,6,83,32,86,77.7,30.6,1,1
2020/2021,Manchester United,38,21,11,6,73,44,74,63.2,41.9,2,1
2020/2021,Liverpool,38,20,9,9,68,42,69,72.2,47.3,3,1
2020/2021,Chelsea,38,19,10,9,58,36,67,68.7,30.9,4,1
2020/2021,Leicester,38,20,6,12,68,50,66,58.8,47.1,5,1
2020/2021,West Ham,38,19,8,11,62,47,65,60.3,49.9,6,1
2020/2021,Tottenham,38,18,8,12,68,45,62,56.7,52.6,7,0
2020/2021,Arsenal,38,18,7,13,55,39,61,52.2,43.2,8,0
2020/2021,Everton,38,17,8,13,47,48,59,49.2,50.2,9,0
2020/2021,Leeds,38,18,5,15,62,54,59,59.3,63,9,0
2020/2021,Aston Villa,38,16,7,15,55,46,55,56.7,53.3,11,0
2020/2021,Newcastle United,38,12,9,17,46,62,45,44,60,12,0
2020/2021,Wolverhampton Wanderers,38,12,9,17,36,52,45,38.6,52.2,12,0
2020/2021,Crystal Palace,38,12,8,18,41,66,44,35.3,61.9,14,0
2020/2021,Southampton,38,12,7,19,47,68,43,45.3,58.5,15,0
2020/2021,Brighton,38,9,14,15,40,46,41,53.8,39.9,16,0
2020/2021,Burnley,38,10,9,19,33,55,39,38.1,59.1,17,0
2020/2021,Fulham,38,5,13,20,27,53,28,41.1,57.6,18,0
2020/2021,West Bromwich Albion,38,5,11,22,35,76,26,35,74,19,0
2020/2021,Sheffield United,38,7,2,29,20,63,23,33.2,66.1,20,0
2021/2022,Manchester City,38,29,6,3,99,26,93,93.4,25.2,1,1
2021/2022,Liverpool,38,28,8,2,94,26,92,93,32.7,2,1
2021/2022,Chelsea,38,21,11,6,76,33,74,69.3,35.1,3,1
2021/2022,Tottenham,38,22,5,11,69,40,71,68,43.7,4,1
2021/2022,Arsenal,38,22,3,13,61,48,69,63.4,48.4,5,1
2021/2022,Manchester United,38,16,10,12,57,57,58,57.2,56.9,6,1
2021/2022,West Ham,38,16,8,14,60,51,56,55,53.9,7,0
2021/2022,Leicester,38,14,10,14,62,59,52,49.5,66.1,8,0
2021/2022,Brighton,38,12,15,11,42,44,51,49.6,47.2,9,0
2021/2022,Wolverhampton Wanderers,38,15,6,17,38,43,51,39,58.5,9,0
2021/2022,Newcastle United,38,13,10,15,44,62,49,41.5,62.7,11,0
2021/2022,Crystal Palace,38,11,15,12,50,46,48,48.8,41.3,12,0
2021/2022,Brentford,38,13,7,18,48,56,46,52.9,49.5,13,0
2021/2022,Aston Villa,38,13,6,19,52,54,45,43.1,53.1,14,0
2021/2022,Southampton,38,9,13,16,43,67,40,47.3,64.6,15,0
2021/2022,Everton,38,11,6,21,43,66,39,44.5,60.7,16,0
2021/2022,Leeds,38,9,11,18,42,79,38,51.2,71.3,17,0
2021/2022,Burnley,38,7,14,17,34,53,35,41.1,60.2,18,0
2021/2022,Watford,38,6,5,27,34,77,23,39.3,67.5,19,0
2021/2022,Norwich,38,5,7,26,23,84,22,31.5,80.1,20,0
2022/2023,Manchester City,38,28,5,5,94,33,89,84.3,34.2,1,1
2022/2023,Arsenal,38,26,6,6,88,43,84,76.5,45.2,2,1
2022/2023,Manchester United,38,23,6,9,58,43,75,71.9,50.3,3,1
2022/2023,Newcastle United,38,19,14,5,68,33,71,77,41.9,4,1
2022/2023,Liverpool,38,19,10,9,75,47,67,80.8,55.8,5,1
2022/2023,Brighton,38,18,8,12,72,53,62,77.7,50.2,6,1
2022/2023,Aston Villa,38,18,7,13,51,46,61,50,54,7,0
2022/2023,Tottenham,38,18,6,14,70,63,60,57.8,51.7,8,0
2022/2023,Brentford,38,15,14,9,58,46,59,59.2,51.5,9,0
2022/2023,Fulham,38,15,7,16,55,53,52,48,71.5,10,0
2022/2023,Crystal Palace,38,11,12,15,40,49,45,40.7,51.6,11,0
2022/2023,Chelsea,38,11,11,16,38,47,44,51.9,54,12,0
2022/2023,Wolverhampton Wanderers,38,11,8,19,31,58,41,35.1,62.7,13,0
2022/2023,West Ham,38,11,7,20,42,55,40,51.2,55.3,14,0
2022/2023,Bournemouth,38,11,6,21,37,71,39,40.1,67.6,15,0
2022/2023,Nottingham Forest,38,9,11,18,38,68,38,39.6,68.5,16,0
2022/2023,Everton,38,8,12,18,34,57,36,48.6,68.6,17,0
2022/2023,Leicester,38,9,7,22,51,68,34,49,59.8,18,0
2022/2023,Leeds,38,7,10,21,48,78,31,47.8,69.6,19,0
2022/2023,Southampton,38,6,7,25,36,73,25,39.3,62.9,20,0
2023/2024,Manchester City,38,28,7,3,96,34,91,89.5,37.3,1,1
2023/2024,Arsenal,38,28,5,5,91,29,89,84.4,31.8,2,1
2023/2024,Liverpool,38,24,10,4,86,41,82,94.8,47.4,3,1
2023/2024,Aston Villa,38,20,8,10,76,61,68,67.4,65.1,4,1
2023/2024,Tottenham,38,20,6,12,74,61,66,73.4,68.1,5,1
2023/2024,Chelsea,38,18,9,11,77,63,63,80.9,62.6,6,1
2023/2024,Newcastle United,38,18,6,14,85,62,60,84.5,62.5,7,0
2023/2024,Manchester United,38,18,6,14,57,58,60,60.3,74.8,7,0
2023/2024,West Ham,38,14,10,14,60,74,52,54.5,77.9,9,0
2023/2024,Crystal Palace,38,13,10,15,57,58,49,53.9,58,10,0
2023/2024,Everton,38,13,9,16,40,51,48,60.8,60.3,11,0
2023/2024,Bournemouth,38,13,9,16,54,67,48,63.8,65.5,11,0
2023/2024,Brighton,38,12,12,14,55,62,48,61.9,60.9,11,0
2023/2024,Fulham,38,13,8,17,55,61,47,52.8,66.9,14,0
2023/2024,Wolverhampton Wanderers,38,13,7,18,50,65,46,50.7,76.1,15,0
2023/2024,Brentford,38,10,9,19,56,65,39,64.3,60.3,16,0
2023/2024,Nottingham Forest,38,9,9,20,49,67,36,52.2,56.3,17,0
2023/2024,Luton,38,6,8,24,52,85,26,49.9,91.6,18,0
2023/2024,Burnley,38,5,9,24,41,78,24,43.4,75.7,19,0
2023/2024,Sheffield United,38,3,7,28,35,104,16,41.3,85.7,20,0
2024/2025,Liverpool,38,25,9,4,86,41,84,93.2,42.3,1,1
2024/2025,Arsenal,38,20,14,4,69,34,74,73.6,40,2,1
2024/2025,Manchester City,38,21,8,9,72,44,71,73.1,52.9,3,1
2024/2025,Chelsea,38,20,9,9,64,43,69,73.1,54.3,4,1
2024/2025,Aston Villa,38,19,9,10,58,51,66,66.4,55,5,1
2024/2025,Newcastle United,38,20,6,12,68,47,66,71.5,54,5,1
2024/2025,Nottingham Forest,38,19,8,11,58,46,65,52.7,55.9,7,0
2024/2025,Brighton,38,16,13,9,66,59,61,65.3,59.1,8,0
2024/2025,Bournemouth,38,15,11,12,58,46,56,72.6,54,9,0
2024/2025,Brentford,38,16,8,14,66,57,56,67.1,60.9,9,0
2024/2025,Fulham,38,15,9,14,54,54,54,58,49.2,11,0
2024/2025,Crystal Palace,38,13,14,11,51,51,53,67.8,58.9,12,0
2024/2025,Everton,38,11,15,12,42,44,48,46.9,53.7,13,0
2024/2025,West Ham,38,11,10,17,46,62,43,50.6,68.1,14,0
2024/2025,Manchester United,38,11,9,18,44,54,42,56.9,60.7,15,0
2024/2025,Wolverhampton Wanderers,38,12,6,20,54,69,42,45.4,61.6,15,0
2024/2025,Tottenham,38,11,5,22,64,65,38,65.4,68.2,17,0
2024/2025,Leicester,38,6,7,25,33,80,25,38.1,85.9,18,0
2024/2025,Ipswich,38,4,10,24,36,82,22,40.4,83.7,19,0
2024/2025,Southampton,38,2,6,30,26,86,12,38.6,98.3,20,0
