Team_ID,Season,Team_name,Games_Played,Wins,Draws,Losses,Goals_For,Goals_Against,Points,xG,xGa,Ranking,Top_6_Label,Win_Percentage,Loss_Percentage,Points_Per_Game,Goals_For_Per_Game,Goals_Against_Per_Game,Attack_Defense_Ratio,Shooting_Efficiency,Defensive_Efficiency,Previous_Season_Rank
1,2014,Chelsea,38,26,9,3,73,32,87,68.6,31.5,1,true,68.42105263157895,7.894736842105263,1.9210526315789473,1.9210526315789473,0.8421052631578947,2.28125,4.400000000000006,0.5,0
1,2015,Chelsea,38,12,14,12,59,53,50,54.5,44.6,10,false,31.57894736842105,31.57894736842105,1.5526315789473684,1.5526315789473684,1.394736842105263,1.1132075471698113,4.5,8.399999999999999,1
1,2016,Chelsea,38,30,3,5,85,33,93,61.8,28.6,1,true,78.94736842105263,13.157894736842104,2.236842105263158,2.236842105263158,0.868421052631579,2.5757575757575757,23.200000000000003,4.399999999999999,10
1,2017,Chelsea,38,21,7,10,62,38,70,59.2,34.0,5,true,55.26315789473685,26.31578947368421,1.631578947368421,1.631578947368421,1.0,1.631578947368421,2.799999999999997,4.0,1
1,2018,Chelsea,38,21,9,8,63,39,72,64.0,38.1,3,true,55.26315789473685,21.052631578947366,1.6578947368421053,1.6578947368421053,1.0263157894736843,1.6153846153846154,-1.0,0.8999999999999986,5
1,2019,Chelsea,38,20,6,12,69,54,66,76.2,41.1,3,true,52.63157894736842,31.57894736842105,1.8157894736842106,1.8157894736842106,1.4210526315789473,1.2777777777777777,-7.200000000000003,12.899999999999999,3
1,2020,Chelsea,38,19,10,9,58,36,67,68.7,30.9,4,true,50.0,23.684210526315788,1.5263157894736843,1.5263157894736843,0.9473684210526315,1.6111111111111112,-10.700000000000003,5.100000000000001,3
1,2021,Chelsea,38,21,11,6,76,33,74,69.3,35.1,3,true,55.26315789473685,15.789473684210526,2.0,2.0,0.868421052631579,2.303030303030303,6.700000000000003,-2.1000000000000014,4
1,2022,Chelsea,38,11,11,16,38,47,44,51.9,54.0,12,false,28.947368421052634,42.10526315789473,1.0,1.0,1.236842105263158,0.8085106382978723,-13.899999999999999,-7.0,3
1,2023,Chelsea,38,18,9,11,77,63,63,80.9,62.6,6,true,47.368421052631575,28.947368421052634,2.026315789473684,2.026315789473684,1.6578947368421053,1.2222222222222223,-3.9000000000000057,0.3999999999999986,12
1,2024,Chelsea,38,20,9,9,64,43,69,73.1,54.3,4,true,52.63157894736842,23.684210526315788,1.6842105263157894,1.6842105263157894,1.131578947368421,1.4883720930232558,-9.099999999999994,-11.299999999999997,6
2,2014,Manchester City,38,24,7,7,83,38,79,75.8,40.5,2,true,63.1578947368421,18.421052631578945,2.1842105263157894,2.1842105263157894,1.0,2.1842105263157894,7.200000000000003,-2.5,0
2,2015,Manchester City,38,19,9,10,71,41,66,66.2,37.5,4,true,50.0,26.31578947368421,1.868421052631579,1.868421052631579,1.0789473684210527,1.7317073170731707,4.799999999999997,3.5,2
2,2016,Manchester City,38,23,9,6,80,39,78,79.9,29.6,3,true,60.526315789473685,15.789473684210526,2.1052631578947367,2.1052631578947367,1.0263157894736843,2.051282051282051,0.09999999999999432,9.399999999999999,4
2,2017,Manchester City,38,32,4,2,106,27,100,91.4,24.5,1,true,84.21052631578947,5.263157894736842,2.789473684210526,2.789473684210526,0.7105263157894737,3.925925925925926,14.599999999999994,2.5,3
2,2018,Manchester City,38,32,2,4,95,23,98,93.7,25.7,1,true,84.21052631578947,10.526315789473683,2.5,2.5,0.6052631578947368,4.130434782608695,1.2999999999999972,-2.6999999999999993,1
2,2019,Manchester City,38,26,3,9,102,35,81,102.2,37.0,2,true,68.42105263157895,23.684210526315788,2.6842105263157894,2.6842105263157894,0.9210526315789473,2.914285714285714,-0.20000000000000284,-2.0,1
2,2020,Manchester City,38,27,5,6,83,32,86,77.7,30.6,1,true,71.05263157894737,15.789473684210526,2.1842105263157894,2.1842105263157894,0.8421052631578947,2.59375,5.299999999999997,1.3999999999999986,2
2,2021,Manchester City,38,29,6,3,99,26,93,93.4,25.2,1,true,76.31578947368422,7.894736842105263,2.6052631578947367,2.6052631578947367,0.6842105263157895,3.8076923076923075,5.599999999999994,0.8000000000000007,1
2,2022,Manchester City,38,28,5,5,94,33,89,84.3,34.2,1,true,73.68421052631578,13.157894736842104,2.473684210526316,2.473684210526316,0.868421052631579,2.8484848484848486,9.700000000000003,-1.2000000000000028,1
2,2023,Manchester City,38,28,7,3,96,34,91,89.5,37.3,1,true,73.68421052631578,7.894736842105263,2.526315789473684,2.526315789473684,0.8947368421052632,2.823529411764706,6.5,-3.299999999999997,1
2,2024,Manchester City,38,21,8,9,72,44,71,73.1,52.9,3,true,55.26315789473685,23.684210526315788,1.894736842105263,1.894736842105263,1.1578947368421053,1.6363636363636365,-1.0999999999999943,-8.899999999999999,1
3,2014,Arsenal,38,22,9,7,71,36,75,69.8,35.7,3,true,57.89473684210527,18.421052631578945,1.868421052631579,1.868421052631579,0.9473684210526315,1.9722222222222223,1.2000000000000028,0.29999999999999716,0
3,2015,Arsenal,38,20,11,7,65,36,71,73.5,33.9,2,true,52.63157894736842,18.421052631578945,1.7105263157894737,1.7105263157894737,0.9473684210526315,1.8055555555555556,-8.5,2.1000000000000014,3
3,2016,Arsenal,38,23,6,9,77,44,75,63.6,47.1,5,true,60.526315789473685,23.684210526315788,2.026315789473684,2.026315789473684,1.1578947368421053,1.75,13.399999999999999,-3.1000000000000014,2
3,2017,Arsenal,38,19,6,13,74,51,63,72.3,48.7,6,true,50.0,34.21052631578947,1.9473684210526316,1.9473684210526316,1.3421052631578947,1.4509803921568627,1.7000000000000028,2.299999999999997,5
3,2018,Arsenal,38,21,7,10,73,51,70,64.8,57.3,5,true,55.26315789473685,26.31578947368421,1.9210526315789473,1.9210526315789473,1.3421052631578947,1.4313725490196079,8.200000000000003,-6.299999999999997,6
3,2019,Arsenal,38,14,14,10,56,48,56,50.8,57.3,8,false,36.84210526315789,26.31578947368421,1.4736842105263157,1.4736842105263157,1.263157894736842,1.1666666666666667,5.200000000000003,-9.299999999999997,5
3,2020,Arsenal,38,18,7,13,55,39,61,52.2,43.2,8,false,47.368421052631575,34.21052631578947,1.4473684210526316,1.4473684210526316,1.0263157894736843,1.4102564102564104,2.799999999999997,-4.200000000000003,8
3,2021,Arsenal,38,22,3,13,61,48,69,63.4,48.4,5,true,57.89473684210527,34.21052631578947,1.605263157894737,1.605263157894737,1.263157894736842,1.2708333333333333,-2.3999999999999986,-0.3999999999999986,8
3,2022,Arsenal,38,26,6,6,88,43,84,76.5,45.2,2,true,68.42105263157895,15.789473684210526,2.3157894736842106,2.3157894736842106,1.131578947368421,2.046511627906977,11.5,-2.200000000000003,5
3,2023,Arsenal,38,28,5,5,91,29,89,84.4,31.8,2,true,73.68421052631578,13.157894736842104,2.3947368421052633,2.3947368421052633,0.7631578947368421,3.1379310344827585,6.599999999999994,-2.8000000000000007,2
3,2024,Arsenal,38,20,14,4,69,34,74,73.6,40.0,2,true,52.63157894736842,10.526315789473683,1.8157894736842106,1.8157894736842106,0.8947368421052632,2.0294117647058822,-4.599999999999994,-6.0,2
4,2014,Manchester United,38,20,10,8,62,37,70,54.2,39.8,4,true,52.63157894736842,21.052631578947366,1.631578947368421,1.631578947368421,0.9736842105263158,1.6756756756756757,7.799999999999997,-2.799999999999997,0
4,2015,Manchester United,38,19,9,10,49,35,66,45.4,39.7,4,true,50.0,26.31578947368421,1.2894736842105263,1.2894736842105263,0.9210526315789473,1.4,3.6000000000000014,-4.700000000000003,4
4,2016,Manchester United,38,18,15,5,54,29,69,57.6,31.6,6,true,47.368421052631575,13.157894736842104,1.4210526315789473,1.4210526315789473,0.7631578947368421,1.8620689655172413,-3.6000000000000014,-2.6000000000000014,4
4,2017,Manchester United,38,25,6,7,68,28,81,59.0,43.5,2,true,65.78947368421053,18.421052631578945,1.7894736842105263,1.7894736842105263,0.7368421052631579,2.4285714285714284,9.0,-15.5,6
4,2018,Manchester United,38,19,9,10,65,54,66,68.6,52.3,6,true,50.0,26.31578947368421,1.7105263157894737,1.7105263157894737,1.4210526315789473,1.2037037037037037,-3.5999999999999943,1.7000000000000028,2
4,2019,Manchester United,38,18,12,8,66,36,66,66.2,38.1,3,true,47.368421052631575,21.052631578947366,1.736842105263158,1.736842105263158,0.9473684210526315,1.8333333333333333,-0.20000000000000284,-2.1000000000000014,6
4,2020,Manchester United,38,21,11,6,73,44,74,63.2,41.9,2,true,55.26315789473685,15.789473684210526,1.9210526315789473,1.9210526315789473,1.1578947368421053,1.6590909090909092,9.799999999999997,2.1000000000000014,3
4,2021,Manchester United,38,16,10,12,57,57,58,57.2,56.9,6,true,42.10526315789473,31.57894736842105,1.5,1.5,1.5,1.0,-0.20000000000000284,0.10000000000000142,2
4,2022,Manchester United,38,23,6,9,58,43,75,71.9,50.3,3,true,60.526315789473685,23.684210526315788,1.5263157894736843,1.5263157894736843,1.131578947368421,1.3488372093023255,-13.900000000000006,-7.299999999999997,6
4,2023,Manchester United,38,18,6,14,57,58,60,60.3,74.8,7,false,47.368421052631575,36.84210526315789,1.5,1.5,1.5263157894736843,0.9827586206896551,-3.299999999999997,-16.799999999999997,3
4,2024,Manchester United,38,11,9,18,44,54,42,56.9,60.7,15,false,28.947368421052634,47.368421052631575,1.1578947368421053,1.1578947368421053,1.4210526315789473,0.8148148148148148,-12.899999999999999,-6.700000000000003,7
5,2014,Tottenham,38,19,7,12,58,53,64,52.4,57.0,5,true,50.0,31.57894736842105,1.5263157894736843,1.5263157894736843,1.394736842105263,1.0943396226415094,5.600000000000001,-4.0,0
5,2015,Tottenham,38,19,13,6,69,35,70,63.4,37.1,3,true,50.0,15.789473684210526,1.8157894736842106,1.8157894736842106,0.9210526315789473,1.9714285714285715,5.600000000000001,-2.1000000000000014,5
5,2016,Tottenham,38,26,8,4,86,26,86,70.1,33.8,2,true,68.42105263157895,10.526315789473683,2.263157894736842,2.263157894736842,0.6842105263157895,3.3076923076923075,15.900000000000006,-7.799999999999997,3
5,2017,Tottenham,38,23,8,7,74,36,77,68.9,35.9,3,true,60.526315789473685,18.421052631578945,1.9473684210526316,1.9473684210526316,0.9473684210526315,2.0555555555555554,5.099999999999994,0.10000000000000142,2
5,2018,Tottenham,38,23,2,13,67,39,71,61.7,49.1,4,true,60.526315789473685,34.21052631578947,1.763157894736842,1.763157894736842,1.0263157894736843,1.7179487179487178,5.299999999999997,-10.100000000000001,3
5,2019,Tottenham,38,16,11,11,61,47,59,49.0,54.1,6,true,42.10526315789473,28.947368421052634,1.605263157894737,1.605263157894737,1.236842105263158,1.297872340425532,12.0,-7.100000000000001,4
5,2020,Tottenham,38,18,8,12,68,45,62,56.7,52.6,7,false,47.368421052631575,31.57894736842105,1.7894736842105263,1.7894736842105263,1.1842105263157894,1.511111111111111,11.299999999999997,-7.600000000000001,6
5,2021,Tottenham,38,22,5,11,69,40,71,68.0,43.7,4,true,57.89473684210527,28.947368421052634,1.8157894736842106,1.8157894736842106,1.0526315789473684,1.725,1.0,-3.700000000000003,7
5,2022,Tottenham,38,18,6,14,70,63,60,57.8,51.7,8,false,47.368421052631575,36.84210526315789,1.8421052631578947,1.8421052631578947,1.6578947368421053,1.1111111111111112,12.200000000000003,11.299999999999997,4
5,2023,Tottenham,38,20,6,12,74,61,66,73.4,68.1,5,true,52.63157894736842,31.57894736842105,1.9473684210526316,1.9473684210526316,1.605263157894737,1.2131147540983607,0.5999999999999943,-7.099999999999994,8
5,2024,Tottenham,38,11,5,22,64,65,38,65.4,68.2,17,false,28.947368421052634,57.89473684210527,1.6842105263157894,1.6842105263157894,1.7105263157894737,0.9846153846153847,-1.4000000000000057,-3.200000000000003,5
6,2014,Liverpool,38,18,8,12,52,48,62,51.7,38.2,6,true,47.368421052631575,31.57894736842105,1.368421052631579,1.368421052631579,1.263157894736842,1.0833333333333333,0.29999999999999716,9.799999999999997,0
6,2015,Liverpool,38,16,12,10,63,50,60,54.4,37.9,8,false,42.10526315789473,26.31578947368421,1.6578947368421053,1.6578947368421053,1.3157894736842106,1.26,8.600000000000001,12.100000000000001,6
6,2016,Liverpool,38,22,10,6,78,42,76,66.6,37.7,4,true,57.89473684210527,15.789473684210526,2.0526315789473686,2.0526315789473686,1.105263157894737,1.8571428571428572,11.400000000000006,4.299999999999997,8
6,2017,Liverpool,38,21,12,5,84,38,75,77.5,35.8,4,true,55.26315789473685,13.157894736842104,2.210526315789474,2.210526315789474,1.0,2.210526315789474,6.5,2.200000000000003,4
6,2018,Liverpool,38,30,7,1,89,22,97,79.5,29.1,2,true,78.94736842105263,2.631578947368421,2.3421052631578947,2.3421052631578947,0.5789473684210527,4.045454545454546,9.5,-7.100000000000001,4
6,2019,Liverpool,38,32,3,3,85,33,99,75.2,39.6,1,true,84.21052631578947,7.894736842105263,2.236842105263158,2.236842105263158,0.868421052631579,2.5757575757575757,9.799999999999997,-6.600000000000001,2
6,2020,Liverpool,38,20,9,9,68,42,69,72.2,47.3,3,true,52.63157894736842,23.684210526315788,1.7894736842105263,1.7894736842105263,1.105263157894737,1.619047619047619,-4.200000000000003,-5.299999999999997,1
6,2021,Liverpool,38,28,8,2,94,26,92,93.0,32.7,2,true,73.68421052631578,5.263157894736842,2.473684210526316,2.473684210526316,0.6842105263157895,3.6153846153846154,1.0,-6.700000000000003,3
6,2022,Liverpool,38,19,10,9,75,47,67,80.8,55.8,5,true,50.0,23.684210526315788,1.9736842105263157,1.9736842105263157,1.236842105263158,1.5957446808510638,-5.799999999999997,-8.799999999999997,2
6,2023,Liverpool,38,24,10,4,86,41,82,94.8,47.4,3,true,63.1578947368421,10.526315789473683,2.263157894736842,2.263157894736842,1.0789473684210527,2.097560975609756,-8.799999999999997,-6.399999999999999,5
6,2024,Liverpool,38,25,9,4,86,41,84,93.2,42.3,1,true,65.78947368421053,10.526315789473683,2.263157894736842,2.263157894736842,1.0789473684210527,2.097560975609756,-7.200000000000003,-1.2999999999999972,3
7,2014,Southampton,38,18,6,14,54,33,60,55.0,39.1,7,false,47.368421052631575,36.84210526315789,1.4210526315789473,1.4210526315789473,0.868421052631579,1.6363636363636365,-1.0,-6.100000000000001,0
7,2015,Southampton,38,18,9,11,59,41,63,56.2,44.3,6,true,47.368421052631575,28.947368421052634,1.5526315789473684,1.5526315789473684,1.0789473684210527,1.4390243902439024,2.799999999999997,-3.299999999999997,7
7,2016,Southampton,38,12,10,16,41,48,46,50.0,43.1,8,false,31.57894736842105,42.10526315789473,1.0789473684210527,1.0789473684210527,1.263157894736842,0.8541666666666666,-9.0,4.899999999999999,6
7,2017,Southampton,38,7,15,16,37,56,36,41.9,46.6,17,false,18.421052631578945,42.10526315789473,0.9736842105263158,0.9736842105263158,1.4736842105263157,0.6607142857142857,-4.899999999999999,9.399999999999999,8
7,2018,Southampton,38,9,12,17,45,65,39,49.7,59.3,16,false,23.684210526315788,44.73684210526316,1.1842105263157894,1.1842105263157894,1.7105263157894737,0.6923076923076923,-4.700000000000003,5.700000000000003,17
7,2019,Southampton,38,15,7,16,51,60,52,56.5,56.6,11,false,39.473684210526315,42.10526315789473,1.3421052631578947,1.3421052631578947,1.5789473684210527,0.85,-5.5,3.3999999999999986,16
7,2020,Southampton,38,12,7,19,47,68,43,45.3,58.5,15,false,31.57894736842105,50.0,1.236842105263158,1.236842105263158,1.7894736842105263,0.6911764705882353,1.7000000000000028,9.5,11
7,2021,Southampton,38,9,13,16,43,67,40,47.3,64.6,15,false,23.684210526315788,42.10526315789473,1.131578947368421,1.131578947368421,1.763157894736842,0.6417910447761194,-4.299999999999997,2.4000000000000057,15
7,2022,Southampton,38,6,7,25,36,73,25,39.3,62.9,20,false,15.789473684210526,65.78947368421053,0.9473684210526315,0.9473684210526315,1.9210526315789473,0.4931506849315068,-3.299999999999997,10.100000000000001,15
7,2024,Southampton,38,2,6,30,26,86,12,38.6,98.3,20,false,5.263157894736842,78.94736842105263,0.6842105263157895,0.6842105263157895,2.263157894736842,0.3023255813953488,-12.600000000000001,-12.299999999999997,20
8,2014,Swansea,38,16,8,14,46,49,56,40.9,55.9,8,false,42.10526315789473,36.84210526315789,1.2105263157894737,1.2105263157894737,1.2894736842105263,0.9387755102040817,5.100000000000001,-6.899999999999999,0
8,2015,Swansea,38,12,11,15,42,52,47,40.0,53.6,11,false,31.57894736842105,39.473684210526315,1.105263157894737,1.105263157894737,1.368421052631579,0.8076923076923077,2.0,-1.6000000000000014,8
8,2016,Swansea,38,12,5,21,45,70,41,39.5,65.1,14,false,31.57894736842105,55.26315789473685,1.1842105263157894,1.1842105263157894,1.8421052631578947,0.6428571428571429,5.5,4.900000000000006,11
8,2017,Swansea,38,8,9,21,28,56,33,29.7,61.8,18,false,21.052631578947366,55.26315789473685,0.7368421052631579,0.7368421052631579,1.4736842105263157,0.5,-1.6999999999999993,-5.799999999999997,14
9,2014,Stoke,38,15,9,14,48,45,54,46.3,47.0,9,false,39.473684210526315,36.84210526315789,1.263157894736842,1.263157894736842,1.1842105263157894,1.0666666666666667,1.7000000000000028,-2.0,0
9,2015,Stoke,38,14,9,15,41,55,51,42.6,54.3,9,false,36.84210526315789,39.473684210526315,1.0789473684210527,1.0789473684210527,1.4473684210526316,0.7454545454545455,-1.6000000000000014,0.7000000000000028,9
9,2016,Stoke,38,11,11,16,41,56,44,47.9,48.7,12,false,28.947368421052634,42.10526315789473,1.0789473684210527,1.0789473684210527,1.4736842105263157,0.7321428571428571,-6.899999999999999,7.299999999999997,9
9,2017,Stoke,38,7,12,19,35,68,33,36.8,65.5,18,false,18.421052631578945,50.0,0.9210526315789473,0.9210526315789473,1.7894736842105263,0.5147058823529411,-1.7999999999999972,2.5,12
10,2014,Crystal Palace,38,13,9,16,47,51,48,44.8,45.5,10,false,34.21052631578947,42.10526315789473,1.236842105263158,1.236842105263158,1.3421052631578947,0.9215686274509803,2.200000000000003,5.5,0
10,2015,Crystal Palace,38,11,9,18,39,51,42,42.5,52.9,15,false,28.947368421052634,47.368421052631575,1.0263157894736843,1.0263157894736843,1.3421052631578947,0.7647058823529411,-3.5,-1.8999999999999986,10
10,2016,Crystal Palace,38,12,5,21,50,63,41,45.4,50.0,14,false,31.57894736842105,55.26315789473685,1.3157894736842106,1.3157894736842106,1.6578947368421053,0.7936507936507936,4.600000000000001,13.0,15
10,2017,Crystal Palace,38,11,11,16,45,55,44,56.7,53.5,10,false,28.947368421052634,42.10526315789473,1.1842105263157894,1.1842105263157894,1.4473684210526316,0.8181818181818182,-11.700000000000003,1.5,14
10,2018,Crystal Palace,38,14,7,17,51,53,49,50.6,52.8,12,false,36.84210526315789,44.73684210526316,1.3421052631578947,1.3421052631578947,1.394736842105263,0.9622641509433962,0.3999999999999986,0.20000000000000284,10
10,2019,Crystal Palace,38,11,10,17,31,50,43,34.4,57.4,14,false,28.947368421052634,44.73684210526316,0.8157894736842105,0.8157894736842105,1.3157894736842106,0.62,-3.3999999999999986,-7.399999999999999,12
10,2020,Crystal Palace,38,12,8,18,41,66,44,35.3,61.9,14,false,31.57894736842105,47.368421052631575,1.0789473684210527,1.0789473684210527,1.736842105263158,0.6212121212121212,5.700000000000003,4.100000000000001,14
10,2021,Crystal Palace,38,11,15,12,50,46,48,48.8,41.3,12,false,28.947368421052634,31.57894736842105,1.3157894736842106,1.3157894736842106,1.2105263157894737,1.0869565217391304,1.2000000000000028,4.700000000000003,14
10,2022,Crystal Palace,38,11,12,15,40,49,45,40.7,51.6,11,false,28.947368421052634,39.473684210526315,1.0526315789473684,1.0526315789473684,1.2894736842105263,0.8163265306122449,-0.7000000000000028,-2.6000000000000014,12
10,2023,Crystal Palace,38,13,10,15,57,58,49,53.9,58.0,10,false,34.21052631578947,39.473684210526315,1.5,1.5,1.5263157894736843,0.9827586206896551,3.1000000000000014,0.0,11
10,2024,Crystal Palace,38,13,14,11,51,51,53,67.8,58.9,12,false,34.21052631578947,28.947368421052634,1.3421052631578947,1.3421052631578947,1.3421052631578947,1.0,-16.799999999999997,-7.899999999999999,10
11,2014,Everton,38,12,11,15,48,50,47,44.9,46.2,11,false,31.57894736842105,39.473684210526315,1.263157894736842,1.263157894736842,1.3157894736842106,0.96,3.1000000000000014,3.799999999999997,0
11,2015,Everton,38,11,14,13,59,55,47,54.0,54.7,11,false,28.947368421052634,34.21052631578947,1.5526315789473684,1.5526315789473684,1.4473684210526316,1.0727272727272728,5.0,0.29999999999999716,11
11,2016,Everton,38,17,10,11,62,44,61,49.6,45.8,7,false,44.73684210526316,28.947368421052634,1.631578947368421,1.631578947368421,1.1578947368421053,1.4090909090909092,12.399999999999999,-1.7999999999999972,11
11,2017,Everton,38,13,10,15,44,58,49,43.7,55.5,8,false,34.21052631578947,39.473684210526315,1.1578947368421053,1.1578947368421053,1.5263157894736843,0.7586206896551724,0.29999999999999716,2.5,7
11,2018,Everton,38,15,9,14,54,46,54,53.9,49.3,8,false,39.473684210526315,36.84210526315789,1.4210526315789473,1.4210526315789473,1.2105263157894737,1.173913043478261,0.10000000000000142,-3.299999999999997,8
11,2019,Everton,38,13,10,15,44,56,49,53.7,49.2,12,false,34.21052631578947,39.473684210526315,1.1578947368421053,1.1578947368421053,1.4736842105263157,0.7857142857142857,-9.700000000000003,6.799999999999997,8
11,2020,Everton,38,17,8,13,47,48,59,49.2,50.2,9,false,44.73684210526316,34.21052631578947,1.236842105263158,1.236842105263158,1.263157894736842,0.9791666666666666,-2.200000000000003,-2.200000000000003,12
11,2021,Everton,38,11,6,21,43,66,39,44.5,60.7,16,false,28.947368421052634,55.26315789473685,1.131578947368421,1.131578947368421,1.736842105263158,0.6515151515151515,-1.5,5.299999999999997,9
11,2022,Everton,38,8,12,18,34,57,36,48.6,68.6,17,false,21.052631578947366,47.368421052631575,0.8947368421052632,0.8947368421052632,1.5,0.5964912280701754,-14.600000000000001,-11.599999999999994,16
11,2023,Everton,38,13,9,16,40,51,48,60.8,60.3,11,false,34.21052631578947,42.10526315789473,1.0526315789473684,1.0526315789473684,1.3421052631578947,0.7843137254901961,-20.799999999999997,-9.299999999999997,17
11,2024,Everton,38,11,15,12,42,44,48,46.9,53.7,13,false,28.947368421052634,31.57894736842105,1.105263157894737,1.105263157894737,1.1578947368421053,0.9545454545454546,-4.899999999999999,-9.700000000000003,11
12,2014,West Ham,38,12,11,15,44,47,47,46.7,57.4,11,false,31.57894736842105,39.473684210526315,1.1578947368421053,1.1578947368421053,1.236842105263158,0.9361702127659575,-2.700000000000003,-10.399999999999999,0
12,2015,West Ham,38,16,14,8,65,51,62,54.4,55.5,7,false,42.10526315789473,21.052631578947366,1.7105263157894737,1.7105263157894737,1.3421052631578947,1.2745098039215685,10.600000000000001,-4.5,11
12,2016,West Ham,38,12,9,17,47,64,45,48.2,59.7,10,false,31.57894736842105,44.73684210526316,1.236842105263158,1.236842105263158,1.6842105263157894,0.734375,-1.2000000000000028,4.299999999999997,7
