Team_ID,Season,Team_name,Games_Played,Wins,Draws,Losses,Goals_For,Goals_Against,Points,xG,xGa,Ranking,Top_6_Label,Win_Percentage,Loss_Percentage,Points_Per_Game,Goals_For_Per_Game,Goals_Against_Per_Game,Attack_Defense_Ratio,Shooting_Efficiency,Defensive_Efficiency,Previous_Season_Rank
12,2017,West Ham,38,10,12,16,48,68,42,36.8,58.4,13,false,26.31578947368421,42.10526315789473,1.263157894736842,1.263157894736842,1.7894736842105263,0.7058823529411765,11.200000000000003,9.600000000000001,10
12,2018,West Ham,38,15,7,16,52,55,52,48.0,65.7,9,false,39.473684210526315,42.10526315789473,1.368421052631579,1.368421052631579,1.4473684210526316,0.9454545454545454,4.0,-10.700000000000003,13
12,2019,West Ham,38,10,9,19,49,62,39,49.1,68.3,16,false,26.31578947368421,50.0,1.2894736842105263,1.2894736842105263,1.631578947368421,0.7903225806451613,-0.10000000000000142,-6.299999999999997,9
12,2020,West Ham,38,19,8,11,62,47,65,60.3,49.9,6,true,50.0,28.947368421052634,1.631578947368421,1.631578947368421,1.236842105263158,1.3191489361702127,1.7000000000000028,-2.8999999999999986,16
12,2021,West Ham,38,16,8,14,60,51,56,55.0,53.9,7,false,42.10526315789473,36.84210526315789,1.5789473684210527,1.5789473684210527,1.3421052631578947,1.1764705882352942,5.0,-2.8999999999999986,6
12,2022,West Ham,38,11,7,20,42,55,40,51.2,55.3,14,false,28.947368421052634,52.63157894736842,1.105263157894737,1.105263157894737,1.4473684210526316,0.7636363636363637,-9.200000000000003,-0.29999999999999716,7
12,2023,West Ham,38,14,10,14,60,74,52,54.5,77.9,9,false,36.84210526315789,36.84210526315789,1.5789473684210527,1.5789473684210527,1.9473684210526316,0.8108108108108109,5.5,-3.9000000000000057,14
12,2024,West Ham,38,11,10,17,46,62,43,50.6,68.1,14,false,28.947368421052634,44.73684210526316,1.2105263157894737,1.2105263157894737,1.631578947368421,0.7419354838709677,-4.600000000000001,-6.099999999999994,9
13,2014,West Bromwich Albion,38,11,11,16,38,51,44,38.6,53.7,13,false,28.947368421052634,42.10526315789473,1.0,1.0,1.3421052631578947,0.7450980392156863,-0.6000000000000014,-2.700000000000003,0
13,2015,West Bromwich Albion,38,10,13,15,34,48,43,39.8,51.9,14,false,26.31578947368421,39.473684210526315,0.8947368421052632,0.8947368421052632,1.263157894736842,0.7083333333333334,-5.799999999999997,-3.8999999999999986,13
13,2016,West Bromwich Albion,38,12,9,17,43,51,45,38.2,47.9,10,false,31.57894736842105,44.73684210526316,1.131578947368421,1.131578947368421,1.3421052631578947,0.8431372549019608,4.799999999999997,3.1000000000000014,14
13,2017,West Bromwich Albion,38,6,13,19,31,56,31,35.2,49.0,20,false,15.789473684210526,50.0,0.8157894736842105,0.8157894736842105,1.4736842105263157,0.5535714285714286,-4.200000000000003,7.0,10
13,2020,West Bromwich Albion,38,5,11,22,35,76,26,35.0,74.0,19,false,13.157894736842104,57.89473684210527,0.9210526315789473,0.9210526315789473,2.0,0.4605263157894737,0.0,2.0,20
14,2014,Leicester,38,11,8,19,46,55,41,48.2,56.4,14,false,28.947368421052634,50.0,1.2105263157894737,1.2105263157894737,1.4473684210526316,0.8363636363636363,-2.200000000000003,-1.3999999999999986,0
14,2015,Leicester,38,23,12,3,68,36,81,68.4,45.0,1,true,60.526315789473685,7.894736842105263,1.7894736842105263,1.7894736842105263,0.9473684210526315,1.8888888888888888,-0.4000000000000057,-9.0,14
14,2016,Leicester,38,12,8,18,48,63,44,44.3,51.3,12,false,31.57894736842105,47.368421052631575,1.263157894736842,1.263157894736842,1.6578947368421053,0.7619047619047619,3.700000000000003,11.700000000000003,1
14,2017,Leicester,38,12,11,15,56,60,47,50.3,49.4,9,false,31.57894736842105,39.473684210526315,1.4736842105263157,1.4736842105263157,1.5789473684210527,0.9333333333333333,5.700000000000003,10.600000000000001,12
14,2018,Leicester,38,15,7,16,51,48,52,52.1,44.6,9,false,39.473684210526315,42.10526315789473,1.3421052631578947,1.3421052631578947,1.263157894736842,1.0625,-1.1000000000000014,3.3999999999999986,9
14,2019,Leicester,38,18,8,12,67,41,62,61.0,47.9,5,true,47.368421052631575,31.57894736842105,1.763157894736842,1.763157894736842,1.0789473684210527,1.6341463414634145,6.0,-6.899999999999999,9
14,2020,Leicester,38,20,6,12,68,50,66,58.8,47.1,5,true,52.63157894736842,31.57894736842105,1.7894736842105263,1.7894736842105263,1.3157894736842106,1.36,9.200000000000003,2.8999999999999986,5
14,2021,Leicester,38,14,10,14,62,59,52,49.5,66.1,8,false,36.84210526315789,36.84210526315789,1.631578947368421,1.631578947368421,1.5526315789473684,1.0508474576271187,12.5,-7.099999999999994,5
14,2022,Leicester,38,9,7,22,51,68,34,49.0,59.8,18,false,23.684210526315788,57.89473684210527,1.3421052631578947,1.3421052631578947,1.7894736842105263,0.75,2.0,8.200000000000003,8
14,2024,Leicester,38,6,7,25,33,80,25,38.1,85.9,18,false,15.789473684210526,65.78947368421053,0.868421052631579,0.868421052631579,2.1052631578947367,0.4125,-5.100000000000001,-5.900000000000006,18
15,2014,Newcastle United,38,10,9,19,40,63,39,40.2,51.0,15,false,26.31578947368421,50.0,1.0526315789473684,1.0526315789473684,1.6578947368421053,0.6349206349206349,-0.20000000000000284,12.0,0
15,2015,Newcastle United,38,9,10,19,44,65,37,37.6,55.4,18,false,23.684210526315788,50.0,1.1578947368421053,1.1578947368421053,1.7105263157894737,0.676923076923077,6.399999999999999,9.600000000000001,15
15,2017,Newcastle United,38,12,8,18,39,47,44,44.6,52.5,10,false,31.57894736842105,47.368421052631575,1.0263157894736843,1.0263157894736843,1.236842105263158,0.8297872340425532,-5.600000000000001,-5.5,18
15,2018,Newcastle United,38,12,9,17,42,48,45,39.9,57.5,13,false,31.57894736842105,44.73684210526316,1.105263157894737,1.105263157894737,1.263157894736842,0.875,2.1000000000000014,-9.5,10
15,2019,Newcastle United,38,11,11,16,38,58,44,36.5,67.0,13,false,28.947368421052634,42.10526315789473,1.0,1.0,1.5263157894736843,0.6551724137931034,1.5,-9.0,13
15,2020,Newcastle United,38,12,9,17,46,62,45,44.0,60.0,12,false,31.57894736842105,44.73684210526316,1.2105263157894737,1.2105263157894737,1.631578947368421,0.7419354838709677,2.0,2.0,13
15,2021,Newcastle United,38,13,10,15,44,62,49,41.5,62.7,11,false,34.21052631578947,39.473684210526315,1.1578947368421053,1.1578947368421053,1.631578947368421,0.7096774193548387,2.5,-0.7000000000000028,12
15,2022,Newcastle United,38,19,14,5,68,33,71,77.0,41.9,4,true,50.0,13.157894736842104,1.7894736842105263,1.7894736842105263,0.868421052631579,2.0606060606060606,-9.0,-8.899999999999999,11
15,2023,Newcastle United,38,18,6,14,85,62,60,84.5,62.5,7,false,47.368421052631575,36.84210526315789,2.236842105263158,2.236842105263158,1.631578947368421,1.3709677419354838,0.5,-0.5,4
15,2024,Newcastle United,38,20,6,12,68,47,66,71.5,54.0,5,true,52.63157894736842,31.57894736842105,1.7894736842105263,1.7894736842105263,1.236842105263158,1.446808510638298,-3.5,-7.0,7
16,2014,Aston Villa,38,10,8,20,31,57,38,33.1,49.7,16,false,26.31578947368421,52.63157894736842,0.8157894736842105,0.8157894736842105,1.5,0.543859649122807,-2.1000000000000014,7.299999999999997,0
16,2015,Aston Villa,38,3,8,27,27,76,17,26.5,59.0,20,false,7.894736842105263,71.05263157894737,0.7105263157894737,0.7105263157894737,2.0,0.35526315789473684,0.5,17.0,16
16,2019,Aston Villa,38,9,8,21,41,67,35,45.1,71.6,17,false,23.684210526315788,55.26315789473685,1.0789473684210527,1.0789473684210527,1.763157894736842,0.6119402985074627,-4.100000000000001,-4.599999999999994,20
16,2020,Aston Villa,38,16,7,15,55,46,55,56.7,53.3,11,false,42.10526315789473,39.473684210526315,1.4473684210526316,1.4473684210526316,1.2105263157894737,1.1956521739130435,-1.7000000000000028,-7.299999999999997,17
16,2021,Aston Villa,38,13,6,19,52,54,45,43.1,53.1,14,false,34.21052631578947,50.0,1.368421052631579,1.368421052631579,1.4210526315789473,0.9629629629629629,8.899999999999999,0.8999999999999986,11
16,2022,Aston Villa,38,18,7,13,51,46,61,50.0,54.0,7,false,47.368421052631575,34.21052631578947,1.3421052631578947,1.3421052631578947,1.2105263157894737,1.108695652173913,1.0,-8.0,14
16,2023,Aston Villa,38,20,8,10,76,61,68,67.4,65.1,4,true,52.63157894736842,26.31578947368421,2.0,2.0,1.605263157894737,1.2459016393442623,8.599999999999994,-4.099999999999994,7
16,2024,Aston Villa,38,19,9,10,58,51,66,66.4,55.0,5,true,50.0,26.31578947368421,1.5263157894736843,1.5263157894736843,1.3421052631578947,1.1372549019607843,-8.400000000000006,-4.0,4
17,2014,Sunderland,38,7,17,14,31,53,38,37.4,51.5,16,false,18.421052631578945,36.84210526315789,0.8157894736842105,0.8157894736842105,1.394736842105263,0.5849056603773585,-6.399999999999999,1.5,0
17,2015,Sunderland,38,9,12,17,48,62,39,40.5,58.9,17,false,23.684210526315788,44.73684210526316,1.263157894736842,1.263157894736842,1.631578947368421,0.7741935483870968,7.5,3.1000000000000014,16
17,2016,Sunderland,38,6,6,26,29,69,24,34.2,65.7,20,false,15.789473684210526,68.42105263157895,0.7631578947368421,0.7631578947368421,1.8157894736842106,0.42028985507246375,-5.200000000000003,3.299999999999997,17
18,2014,Hull,38,8,11,19,33,51,35,32.8,47.0,18,false,21.052631578947366,50.0,0.868421052631579,0.868421052631579,1.3421052631578947,0.6470588235294118,0.20000000000000284,4.0,0
18,2016,Hull,38,9,7,22,37,80,34,33.8,71.8,18,false,23.684210526315788,57.89473684210527,0.9736842105263158,0.9736842105263158,2.1052631578947367,0.4625,3.200000000000003,8.200000000000003,18
19,2014,Burnley,38,7,12,19,28,53,33,39.4,57.9,19,false,18.421052631578945,50.0,0.7368421052631579,0.7368421052631579,1.394736842105263,0.5283018867924528,-11.399999999999999,-4.899999999999999,0
19,2016,Burnley,38,11,7,20,39,55,40,35.6,55.3,16,false,28.947368421052634,52.63157894736842,1.0263157894736843,1.0263157894736843,1.4473684210526316,0.7090909090909091,3.3999999999999986,-0.29999999999999716,19
19,2017,Burnley,38,14,12,12,36,39,54,32.8,52.2,7,false,36.84210526315789,31.57894736842105,0.9473684210526315,0.9473684210526315,1.0263157894736843,0.9230769230769231,3.200000000000003,-13.200000000000003,16
19,2018,Burnley,38,11,7,20,45,68,40,44.7,66.1,15,false,28.947368421052634,52.63157894736842,1.1842105263157894,1.1842105263157894,1.7894736842105263,0.6617647058823529,0.29999999999999716,1.9000000000000057,7
19,2019,Burnley,38,15,9,14,43,50,54,49.3,53.8,9,false,39.473684210526315,36.84210526315789,1.131578947368421,1.131578947368421,1.3157894736842106,0.86,-6.299999999999997,-3.799999999999997,15
19,2020,Burnley,38,10,9,19,33,55,39,38.1,59.1,17,false,26.31578947368421,50.0,0.868421052631579,0.868421052631579,1.4473684210526316,0.6,-5.100000000000001,-4.100000000000001,9
19,2021,Burnley,38,7,14,17,34,53,35,41.1,60.2,18,false,18.421052631578945,44.73684210526316,0.8947368421052632,0.8947368421052632,1.394736842105263,0.6415094339622641,-7.100000000000001,-7.200000000000003,17
19,2023,Burnley,38,5,9,24,41,78,24,43.4,75.7,19,false,13.157894736842104,63.1578947368421,1.0789473684210527,1.0789473684210527,2.0526315789473686,0.5256410256410257,-2.3999999999999986,2.299999999999997,18
20,2014,Queens Park Rangers,38,8,6,24,42,73,30,45.7,65.3,20,false,21.052631578947366,63.1578947368421,1.105263157894737,1.105263157894737,1.9210526315789473,0.5753424657534246,-3.700000000000003,7.700000000000003,0
21,2015,Watford,38,12,9,17,40,50,45,43.2,51.9,13,false,31.57894736842105,44.73684210526316,1.0526315789473684,1.0526315789473684,1.3157894736842106,0.8,-3.200000000000003,-1.8999999999999986,0
21,2016,Watford,38,11,7,20,40,68,40,36.3,52.6,16,false,28.947368421052634,52.63157894736842,1.0526315789473684,1.0526315789473684,1.7894736842105263,0.5882352941176471,3.700000000000003,15.399999999999999,13
21,2017,Watford,38,11,8,19,44,64,41,45.8,54.0,14,false,28.947368421052634,50.0,1.1578947368421053,1.1578947368421053,1.6842105263157894,0.6875,-1.7999999999999972,10.0,16
21,2018,Watford,38,14,8,16,52,59,50,51.7,63.3,11,false,36.84210526315789,42.10526315789473,1.368421052631579,1.368421052631579,1.5526315789473684,0.8813559322033898,0.29999999999999716,-4.299999999999997,14
21,2019,Watford,38,8,10,20,36,64,34,48.6,59.5,18,false,21.052631578947366,52.63157894736842,0.9473684210526315,0.9473684210526315,1.6842105263157894,0.5625,-12.600000000000001,4.5,11
21,2021,Watford,38,6,5,27,34,77,23,39.3,67.5,19,false,15.789473684210526,71.05263157894737,0.8947368421052632,0.8947368421052632,2.026315789473684,0.44155844155844154,-5.299999999999997,9.5,18
22,2015,Bournemouth,38,11,9,18,45,67,42,38.7,54.0,15,false,28.947368421052634,47.368421052631575,1.1842105263157894,1.1842105263157894,1.763157894736842,0.6716417910447762,6.299999999999997,13.0,0
22,2016,Bournemouth,38,12,10,16,55,67,46,50.0,63.0,8,false,31.57894736842105,42.10526315789473,1.4473684210526316,1.4473684210526316,1.763157894736842,0.8208955223880597,5.0,4.0,15
22,2017,Bournemouth,38,11,11,16,45,61,44,40.0,64.9,10,false,28.947368421052634,42.10526315789473,1.1842105263157894,1.1842105263157894,1.605263157894737,0.7377049180327869,5.0,-3.9000000000000057,8
22,2018,Bournemouth,38,13,6,19,56,70,45,58.8,62.4,13,false,34.21052631578947,50.0,1.4736842105263157,1.4736842105263157,1.8421052631578947,0.8,-2.799999999999997,7.600000000000001,10
22,2019,Bournemouth,38,9,7,22,40,65,34,44.7,63.3,18,false,23.684210526315788,57.89473684210527,1.0526315789473684,1.0526315789473684,1.7105263157894737,0.6153846153846154,-4.700000000000003,1.7000000000000028,13
22,2022,Bournemouth,38,11,6,21,37,71,39,40.1,67.6,15,false,28.947368421052634,55.26315789473685,0.9736842105263158,0.9736842105263158,1.868421052631579,0.5211267605633803,-3.1000000000000014,3.4000000000000057,18
22,2023,Bournemouth,38,13,9,16,54,67,48,63.8,65.5,11,false,34.21052631578947,42.10526315789473,1.4210526315789473,1.4210526315789473,1.763157894736842,0.8059701492537313,-9.799999999999997,1.5,15
22,2024,Bournemouth,38,15,11,12,58,46,56,72.6,54.0,9,false,39.473684210526315,31.57894736842105,1.5263157894736843,1.5263157894736843,1.2105263157894737,1.2608695652173914,-14.599999999999994,-8.0,11
23,2015,Norwich,38,9,7,22,39,67,34,39.2,58.9,19,false,23.684210526315788,57.89473684210527,1.0263157894736843,1.0263157894736843,1.763157894736842,0.582089552238806,-0.20000000000000284,8.100000000000001,0
23,2019,Norwich,38,5,6,27,26,75,21,37.2,71.6,20,false,13.157894736842104,71.05263157894737,0.6842105263157895,0.6842105263157895,1.9736842105263157,0.3466666666666667,-11.200000000000003,3.4000000000000057,19
23,2021,Norwich,38,5,7,26,23,84,22,31.5,80.1,20,false,13.157894736842104,68.42105263157895,0.6052631578947368,0.6052631578947368,2.210526315789474,0.27380952380952384,-8.5,3.9000000000000057,20
24,2016,Middlesbrough,38,5,13,20,27,53,28,30.9,55.3,19,false,13.157894736842104,52.63157894736842,0.7105263157894737,0.7105263157894737,1.394736842105263,0.5094339622641509,-3.8999999999999986,-2.299999999999997,0
25,2017,Brighton,38,9,13,16,34,54,40,37.2,53.1,15,false,23.684210526315788,42.10526315789473,0.8947368421052632,0.8947368421052632,1.4210526315789473,0.6296296296296297,-3.200000000000003,0.8999999999999986,0
25,2018,Brighton,38,9,9,20,35,60,36,37.0,62.5,17,false,23.684210526315788,52.63157894736842,0.9210526315789473,0.9210526315789473,1.5789473684210527,0.5833333333333334,-2.0,-2.5,15
25,2019,Brighton,38,9,14,15,39,54,41,47.4,60.4,15,false,23.684210526315788,39.473684210526315,1.0263157894736843,1.0263157894736843,1.4210526315789473,0.7222222222222222,-8.399999999999999,-6.399999999999999,17
25,2020,Brighton,38,9,14,15,40,46,41,53.8,39.9,16,false,23.684210526315788,39.473684210526315,1.0526315789473684,1.0526315789473684,1.2105263157894737,0.8695652173913043,-13.799999999999997,6.100000000000001,15
25,2021,Brighton,38,12,15,11,42,44,51,49.6,47.2,9,false,31.57894736842105,28.947368421052634,1.105263157894737,1.105263157894737,1.1578947368421053,0.9545454545454546,-7.600000000000001,-3.200000000000003,16
25,2022,Brighton,38,18,8,12,72,53,62,77.7,50.2,6,true,47.368421052631575,31.57894736842105,1.894736842105263,1.894736842105263,1.394736842105263,1.3584905660377358,-5.700000000000003,2.799999999999997,9
25,2023,Brighton,38,12,12,14,55,62,48,61.9,60.9,11,false,31.57894736842105,36.84210526315789,1.4473684210526316,1.4473684210526316,1.631578947368421,0.8870967741935484,-6.899999999999999,1.1000000000000014,6
25,2024,Brighton,38,16,13,9,66,59,61,65.3,59.1,8,false,42.10526315789473,23.684210526315788,1.736842105263158,1.736842105263158,1.5526315789473684,1.11864406779661,0.7000000000000028,-0.10000000000000142,11
26,2017,Huddersfield,38,9,10,19,28,58,37,32.1,53.2,16,false,23.684210526315788,50.0,0.7368421052631579,0.7368421052631579,1.5263157894736843,0.4827586206896552,-4.100000000000001,4.799999999999997,0
26,2018,Huddersfield,38,3,7,28,22,76,16,29.0,67.2,20,false,7.894736842105263,73.68421052631578,0.5789473684210527,0.5789473684210527,2.0,0.2894736842105263,-7.0,8.799999999999997,16
27,2018,Wolverhampton Wanderers,38,16,9,13,47,46,57,53.1,42.7,7,false,42.10526315789473,34.21052631578947,1.236842105263158,1.236842105263158,1.2105263157894737,1.0217391304347827,-6.100000000000001,3.299999999999997,0
27,2019,Wolverhampton Wanderers,38,15,14,9,51,40,59,54.2,37.4,6,true,39.473684210526315,23.684210526315788,1.3421052631578947,1.3421052631578947,1.0526315789473684,1.275,-3.200000000000003,2.6000000000000014,7
27,2020,Wolverhampton Wanderers,38,12,9,17,36,52,45,38.6,52.2,12,false,31.57894736842105,44.73684210526316,0.9473684210526315,0.9473684210526315,1.368421052631579,0.6923076923076923,-2.6000000000000014,-0.20000000000000284,6
27,2021,Wolverhampton Wanderers,38,15,6,17,38,43,51,39.0,58.5,9,false,39.473684210526315,44.73684210526316,1.0,1.0,1.131578947368421,0.8837209302325582,-1.0,-15.5,12
27,2022,Wolverhampton Wanderers,38,11,8,19,31,58,41,35.1,62.7,13,false,28.947368421052634,50.0,0.8157894736842105,0.8157894736842105,1.5263157894736843,0.5344827586206896,-4.100000000000001,-4.700000000000003,9
27,2023,Wolverhampton Wanderers,38,13,7,18,50,65,46,50.7,76.1,15,false,34.21052631578947,47.368421052631575,1.3157894736842106,1.3157894736842106,1.7105263157894737,0.7692307692307693,-0.7000000000000028,-11.099999999999994,13
27,2024,Wolverhampton Wanderers,38,12,6,20,54,69,42,45.4,61.6,15,false,31.57894736842105,52.63157894736842,1.4210526315789473,1.4210526315789473,1.8157894736842106,0.782608695652174,8.600000000000001,7.399999999999999,15
28,2018,Cardiff,38,10,4,24,34,69,34,41.8,66.5,18,false,26.31578947368421,63.1578947368421,0.8947368421052632,0.8947368421052632,1.8157894736842106,0.4927536231884058,-7.799999999999997,2.5,0
29,2018,Fulham,38,7,5,26,34,81,26,42.6,73.6,19,false,18.421052631578945,68.42105263157895,0.8947368421052632,0.8947368421052632,2.1315789473684212,0.41975308641975306,-8.600000000000001,7.400000000000006,0
29,2020,Fulham,38,5,13,20,27,53,28,41.1,57.6,18,false,13.157894736842104,52.63157894736842,0.7105263157894737,0.7105263157894737,1.394736842105263,0.5094339622641509,-14.100000000000001,-4.600000000000001,19
29,2022,Fulham,38,15,7,16,55,53,52,48.0,71.5,10,false,39.473684210526315,42.10526315789473,1.4473684210526316,1.4473684210526316,1.394736842105263,1.0377358490566038,7.0,-18.5,18
29,2023,Fulham,38,13,8,17,55,61,47,52.8,66.9,14,false,34.21052631578947,44.73684210526316,1.4473684210526316,1.4473684210526316,1.605263157894737,0.9016393442622951,2.200000000000003,-5.900000000000006,10
29,2024,Fulham,38,15,9,14,54,54,54,58.0,49.2,11,false,39.473684210526315,36.84210526315789,1.4210526315789473,1.4210526315789473,1.4210526315789473,1.0,-4.0,4.799999999999997,14
30,2019,Sheffield United,38,14,12,12,39,39,54,45.8,52.0,9,false,36.84210526315789,31.57894736842105,1.0263157894736843,1.0263157894736843,1.0263157894736843,1.0,-6.799999999999997,-13.0,0
30,2020,Sheffield United,38,7,2,29,20,63,23,33.2,66.1,20,false,18.421052631578945,76.31578947368422,0.5263157894736842,0.5263157894736842,1.6578947368421053,0.31746031746031744,-13.200000000000003,-3.0999999999999943,9
30,2023,Sheffield United,38,3,7,28,35,104,16,41.3,85.7,20,false,7.894736842105263,73.68421052631578,0.9210526315789473,0.9210526315789473,2.736842105263158,0.33653846153846156,-6.299999999999997,18.299999999999997,20
31,2020,Leeds,38,18,5,15,62,54,59,59.3,63.0,9,false,47.368421052631575,39.473684210526315,1.631578947368421,1.631578947368421,1.4210526315789473,1.1481481481481481,2.700000000000003,-9.0,0
31,2021,Leeds,38,9,11,18,42,79,38,51.2,71.3,17,false,23.684210526315788,47.368421052631575,1.105263157894737,1.105263157894737,2.0789473684210527,0.5316455696202531,-9.200000000000003,7.700000000000003,9
31,2022,Leeds,38,7,10,21,48,78,31,47.8,69.6,19,false,18.421052631578945,55.26315789473685,1.263157894736842,1.263157894736842,2.0526315789473686,0.6153846153846154,0.20000000000000284,8.400000000000006,17
32,2021,Brentford,38,13,7,18,48,56,46,52.9,49.5,13,false,34.21052631578947,47.368421052631575,1.263157894736842,1.263157894736842,1.4736842105263157,0.8571428571428571,-4.899999999999999,6.5,0
32,2022,Brentford,38,15,14,9,58,46,59,59.2,51.5,9,false,39.473684210526315,23.684210526315788,1.5263157894736843,1.5263157894736843,1.2105263157894737,1.2608695652173914,-1.2000000000000028,-5.5,13
32,2023,Brentford,38,10,9,19,56,65,39,64.3,60.3,16,false,26.31578947368421,50.0,1.4736842105263157,1.4736842105263157,1.7105263157894737,0.8615384615384616,-8.299999999999997,4.700000000000003,9
32,2024,Brentford,38,16,8,14,66,57,56,67.1,60.9,9,false,42.10526315789473,36.84210526315789,1.736842105263158,1.736842105263158,1.5,1.1578947368421053,-1.0999999999999943,-3.8999999999999986,16
33,2022,Nottingham Forest,38,9,11,18,38,68,38,39.6,68.5,16,false,23.684210526315788,47.368421052631575,1.0,1.0,1.7894736842105263,0.5588235294117647,-1.6000000000000014,-0.5,0
33,2023,Nottingham Forest,38,9,9,20,49,67,36,52.2,56.3,17,false,23.684210526315788,52.63157894736842,1.2894736842105263,1.2894736842105263,1.763157894736842,0.7313432835820896,-3.200000000000003,10.700000000000003,16
33,2024,Nottingham Forest,38,19,8,11,58,46,65,52.7,55.9,7,false,50.0,28.947368421052634,1.5263157894736843,1.5263157894736843,1.2105263157894737,1.2608695652173914,5.299999999999997,-9.899999999999999,17
34,2023,Luton,38,6,8,24,52,85,26,49.9,91.6,18,false,15.789473684210526,63.1578947368421,1.368421052631579,1.368421052631579,2.236842105263158,0.611764705882353,2.1000000000000014,-6.599999999999994,0
35,2024,Ipswich,38,4,10,24,36,82,22,40.4,83.7,19,false,10.526315789473683,63.1578947368421,0.9473684210526315,0.9473684210526315,2.1578947368421053,0.43902439024390244,-4.399999999999999,-1.7000000000000028,0
